TimeMillis,Svid,Cn0DbHz,ConstellationType,ElevationDegrees,AzimuthDegrees,UsedInFix
1755507836504,9,30.2,5,46.0,323.0,true
1755507836504,7,28.1,5,46.0,164.0,true
1755507836504,6,24.1,5,40.0,340.0,true
1755507836504,4,37.7,5,28.0,85.0,true
1755507836504,3,33.1,5,80.0,26.0,true
1755507836504,2,25.7,5,60.0,291.0,true
1755507836504,1,39.3,5,45.0,81.0,false
1755507836504,194,32.6,4,39.0,77.0,false
1755507836504,195,29.8,4,44.0,147.0,true
1755507836504,128,36.7,2,0.0,0.0,false
1755507836504,129,36.7,2,0.0,0.0,false
1755507836504,10,23.7,6,15.0,299.0,true
1755507836504,12,26.6,6,33.0,284.0,true
1755507836504,21,28.7,6,37.0,52.0,true
1755507836504,23,31.6,6,73.0,146.0,true
1755507836504,26,30.1,6,19.0,156.0,true
1755507836504,33,25.6,6,52.0,206.0,true
1755507837496,10,28.8,1,66.0,16.0,true
1755507837496,18,37.1,1,23.0,158.0,true
1755507837496,23,42.4,1,52.0,122.0,true
1755507837496,25,21.7,1,19.0,39.0,true
1755507837496,26,21.3,1,59.0,212.0,true
1755507837496,29,25.5,1,13.0,106.0,true
1755507837496,13,36.2,3,75.0,270.0,false
1755507837496,12,27.1,3,42.0,12.0,true
1755507837496,1,26.3,3,27.0,45.0,false
1755507837496,24,28.2,3,25.0,220.0,true
1755507837496,8,37.0,3,16.0,102.0,false
1755507837496,16,24.8,5,37.0,345.0,true
1755507837496,13,24.8,5,59.0,357.0,true
1755507837496,9,29.5,5,46.0,323.0,true
1755507837496,7,29.1,5,46.0,164.0,true
1755507837496,6,23.5,5,40.0,340.0,true
1755507837496,4,37.9,5,28.0,85.0,true
1755507837496,3,31.5,5,80.0,26.0,true
1755507837496,2,28.2,5,60.0,291.0,true
1755507837496,1,39.4,5,45.0,81.0,false
1755507837496,194,35.4,4,39.0,77.0,false
1755507837496,195,29.5,4,44.0,147.0,true
1755507837496,128,36.2,2,0.0,0.0,false
1755507837496,129,37.3,2,0.0,0.0,false
1755507837496,10,24.2,6,15.0,299.0,true
1755507837496,12,26.6,6,33.0,284.0,true
1755507837496,21,28.0,6,37.0,52.0,true
1755507837496,23,26.5,6,73.0,146.0,true
1755507837496,26,29.2,6,19.0,156.0,true
1755507837496,33,24.8,6,52.0,206.0,true
1755507838501,10,26.2,1,66.0,16.0,true
1755507838501,18,37.9,1,23.0,158.0,true
1755507838501,23,40.9,1,52.0,122.0,true
1755507838501,25,21.7,1,19.0,39.0,true
1755507838501,28,21.0,1,32.0,336.0,true
1755507838501,29,29.8,1,13.0,106.0,true
1755507838501,31,21.4,1,37.0,298.0,true
1755507838501,13,35.3,3,75.0,270.0,false
1755507838501,12,25.4,3,42.0,12.0,true
1755507838501,1,26.8,3,27.0,45.0,false
1755507838501,24,27.8,3,25.0,220.0,true
1755507838501,8,35.2,3,16.0,102.0,false
1755507838501,16,22.9,5,37.0,345.0,true
1755507838501,13,24.8,5,59.0,357.0,true
1755507838501,9,28.2,5,46.0,323.0,true
1755507838501,7,30.0,5,46.0,164.0,true
1755507838501,6,21.6,5,40.0,340.0,true
1755507838501,4,36.9,5,28.0,85.0,true
1755507838501,3,31.5,5,80.0,26.0,true
1755507838501,2,28.2,5,60.0,291.0,true
1755507838501,1,38.5,5,45.0,81.0,false
1755507838501,194,31.5,4,39.0,77.0,false
1755507838501,195,22.2,4,44.0,147.0,true
1755507838501,128,37.1,2,0.0,0.0,false
1755507838501,129,36.6,2,0.0,0.0,false
1755507838501,10,23.0,6,15.0,299.0,true
1755507838501,21,30.6,6,37.0,52.0,true
1755507838501,23,30.2,6,73.0,146.0,true
1755507838501,26,27.0,6,19.0,156.0,true
1755507838501,33,26.0,6,52.0,206.0,true
1755507839491,10,29.3,1,66.0,16.0,true
1755507839491,18,37.9,1,23.0,158.0,true
1755507839491,23,40.7,1,52.0,122.0,true
1755507839491,25,21.7,1,19.0,39.0,true
1755507839491,28,22.7,1,32.0,336.0,true
1755507839491,29,32.6,1,13.0,106.0,true
1755507839491,31,24.0,1,37.0,298.0,true
1755507839491,13,36.6,3,75.0,270.0,false
1755507839491,12,26.3,3,42.0,12.0,true
1755507839491,1,26.0,3,27.0,45.0,false
1755507839491,24,28.3,3,25.0,220.0,true
1755507839491,8,37.2,3,16.0,102.0,false
1755507839491,16,23.1,5,37.0,345.0,true
1755507839491,13,21.1,5,59.0,357.0,true
1755507839491,9,28.9,5,46.0,323.0,true
1755507839491,7,28.9,5,46.0,164.0,true
1755507839491,6,24.0,5,40.0,340.0,true
1755507839491,4,35.7,5,28.0,85.0,true
1755507839491,3,31.5,5,80.0,26.0,true
1755507839491,2,28.2,5,60.0,291.0,true
1755507839491,1,39.1,5,45.0,81.0,false
1755507839491,194,31.5,4,39.0,77.0,false
1755507839491,195,24.0,4,44.0,147.0,true
1755507839491,128,33.3,2,0.0,0.0,false
1755507839491,129,36.7,2,0.0,0.0,false
1755507839491,10,23.0,6,15.0,299.0,true
1755507839491,21,29.6,6,37.0,52.0,true
1755507839491,23,30.1,6,73.0,146.0,true
1755507839491,26,26.8,6,19.0,156.0,true
1755507839491,33,25.7,6,52.0,206.0,true
1755507840496,10,27.7,1,66.0,16.0,true
1755507840496,18,37.9,1,23.0,158.0,true
1755507840496,23,41.8,1,52.0,122.0,true
1755507840496,25,21.7,1,19.0,39.0,true
1755507840496,28,22.7,1,32.0,336.0,true
1755507840496,29,30.0,1,13.0,106.0,true
1755507840496,31,21.8,1,37.0,298.0,true
1755507840496,13,36.4,3,75.0,270.0,false
1755507840496,12,27.6,3,42.0,12.0,true
1755507840496,1,25.5,3,27.0,45.0,false
1755507840496,24,29.4,3,25.0,220.0,true
1755507840496,8,36.8,3,16.0,102.0,false
1755507840496,16,23.1,5,37.0,345.0,true
1755507840496,13,21.1,5,59.0,357.0,true
1755507840496,9,29.5,5,46.0,323.0,true
1755507840496,7,28.6,5,46.0,164.0,true
1755507840496,6,24.7,5,40.0,340.0,true
1755507840496,4,38.1,5,28.0,85.0,true
1755507840496,3,29.9,5,80.0,26.0,true
1755507840496,2,28.1,5,60.0,291.0,true
1755507840496,1,38.7,5,45.0,81.0,false
1755507840496,194,34.9,4,39.0,77.0,false
1755507840496,195,28.0,4,44.0,147.0,true
1755507840496,128,34.8,2,0.0,0.0,false
1755507840496,129,36.3,2,0.0,0.0,false
1755507840496,10,22.2,6,15.0,299.0,true
1755507840496,21,30.1,6,37.0,52.0,true
1755507840496,23,29.5,6,73.0,146.0,true
1755507840496,26,28.5,6,19.0,156.0,true
1755507840496,33,22.4,6,52.0,206.0,true
1755507841501,10,29.3,1,66.0,18.0,true
1755507841501,18,36.9,1,23.0,158.0,true
1755507841501,23,41.1,1,52.0,122.0,true
1755507841501,29,26.1,1,13.0,106.0,true
1755507841501,31,26.5,1,37.0,298.0,true
1755507841501,13,35.9,3,75.0,270.0,false
1755507841501,12,27.0,3,42.0,12.0,true
1755507841501,1,23.0,3,27.0,45.0,false
1755507841501,24,27.2,3,25.0,220.0,true
1755507841501,8,34.9,3,16.0,102.0,false
1755507841501,16,20.7,5,37.0,345.0,true
1755507841501,13,23.4,5,59.0,357.0,true
1755507841501,9,29.8,5,46.0,323.0,true
1755507841501,7,29.4,5,46.0,164.0,true
1755507841501,6,25.2,5,40.0,340.0,true
1755507841501,4,37.2,5,28.0,85.0,true
1755507841501,3,29.9,5,80.0,26.0,true
1755507841501,2,28.1,5,60.0,291.0,true
1755507841501,1,38.8,5,45.0,81.0,false
1755507841501,194,34.6,4,39.0,77.0,false
1755507841501,195,29.8,4,44.0,147.0,true
1755507841501,128,34.3,2,0.0,0.0,false
1755507841501,129,36.9,2,0.0,0.0,false
1755507841501,10,23.9,6,15.0,299.0,true
1755507841501,21,31.1,6,37.0,52.0,true
1755507841501,23,27.2,6,73.0,146.0,true
1755507841501,26,30.5,6,19.0,156.0,true
1755507841501,33,23.5,6,52.0,206.0,true
1755507842497,10,24.8,1,66.0,18.0,true
1755507842497,18,36.8,1,23.0,158.0,true
1755507842497,23,41.9,1,52.0,122.0,true
1755507842497,26,21.7,1,59.0,212.0,false
1755507842497,29,24.3,1,13.0,106.0,true
1755507842497,31,22.7,1,37.0,298.0,true
1755507842497,13,35.6,3,75.0,270.0,false
1755507842497,12,27.6,3,42.0,12.0,true
1755507842497,1,23.2,3,27.0,45.0,false
1755507842497,24,26.4,3,25.0,220.0,true
1755507842497,8,34.5,3,16.0,102.0,false
1755507842497,16,22.4,5,37.0,345.0,true
1755507842497,13,25.5,5,59.0,357.0,true
1755507842497,9,30.3,5,46.0,323.0,true
1755507842497,7,28.0,5,46.0,164.0,true
1755507842497,6,26.2,5,40.0,340.0,true
1755507842497,4,35.3,5,28.0,85.0,true
1755507842497,3,31.2,5,80.0,26.0,true
1755507842497,2,28.1,5,60.0,291.0,true
1755507842497,1,40.3,5,45.0,81.0,false
1755507842497,194,31.6,4,39.0,77.0,false
1755507842497,195,30.5,4,44.0,147.0,true
1755507842497,128,34.1,2,0.0,0.0,false
1755507842497,129,36.3,2,0.0,0.0,false
1755507842497,10,22.5,6,15.0,299.0,true
1755507842497,21,31.8,6,37.0,52.0,true
1755507842497,23,27.3,6,73.0,146.0,true
1755507842497,26,33.6,6,19.0,156.0,true
1755507842497,33,21.5,6,52.0,206.0,true
1755507843499,10,29.5,1,66.0,18.0,true
1755507843499,18,36.7,1,23.0,158.0,true
1755507843499,23,41.9,1,52.0,122.0,true
1755507843499,26,21.7,1,59.0,212.0,true
1755507843499,28,21.1,1,32.0,336.0,true
1755507843499,29,26.4,1,13.0,106.0,true
1755507843499,31,22.7,1,37.0,298.0,true
1755507843499,13,35.8,3,75.0,270.0,false
1755507843499,12,28.2,3,42.0,12.0,true
1755507843499,1,24.5,3,27.0,45.0,false
1755507843499,24,27.6,3,25.0,220.0,true
1755507843499,8,32.4,3,16.0,102.0,false
1755507843499,16,22.4,5,37.0,345.0,true
1755507843499,13,25.8,5,59.0,357.0,true
1755507843499,9,30.9,5,46.0,323.0,true
1755507843499,7,27.6,5,46.0,164.0,true
1755507843499,6,26.4,5,40.0,340.0,true
1755507843499,4,34.5,5,28.0,85.0,true
1755507843499,3,31.2,5,80.0,26.0,true
1755507843499,2,27.6,5,60.0,291.0,true
1755507843499,1,41.1,5,45.0,81.0,false
1755507843499,194,30.9,4,39.0,77.0,false
1755507843499,195,33.7,4,44.0,147.0,true
1755507843499,128,33.9,2,0.0,0.0,false
1755507843499,129,36.7,2,0.0,0.0,false
1755507843499,10,22.5,6,15.0,299.0,true
1755507843499,21,30.3,6,37.0,52.0,true
1755507843499,23,28.4,6,73.0,146.0,true
1755507843499,26,32.8,6,19.0,156.0,true
1755507843499,33,23.4,6,52.0,206.0,true
1755507844497,10,29.7,1,66.0,18.0,true
1755507844497,18,36.4,1,23.0,158.0,true
1755507844497,23,41.2,1,52.0,122.0,true
1755507844497,26,21.7,1,59.0,212.0,true
1755507844497,28,24.7,1,32.0,336.0,true
1755507844497,29,25.4,1,13.0,106.0,true
1755507844497,31,22.7,1,37.0,298.0,true
1755507844497,13,35.4,3,75.0,270.0,false
1755507844497,12,28.7,3,42.0,12.0,true
1755507844497,1,23.8,3,27.0,45.0,false
1755507844497,24,26.5,3,25.0,220.0,true
1755507844497,8,31.6,3,16.0,102.0,false
1755507844497,16,20.6,5,37.0,345.0,true
1755507844497,13,23.4,5,59.0,357.0,true
1755507844497,9,30.6,5,46.0,323.0,true
1755507844497,7,29.2,5,46.0,164.0,true
1755507844497,6,25.9,5,40.0,340.0,true
1755507844497,4,34.9,5,28.0,85.0,true
1755507844497,3,31.0,5,80.0,26.0,true
1755507844497,2,27.6,5,60.0,291.0,true
1755507844497,1,40.3,5,45.0,81.0,false
1755507844497,194,28.0,4,39.0,77.0,false
1755507844497,195,31.7,4,44.0,147.0,true
1755507844497,128,35.4,2,0.0,0.0,false
1755507844497,129,36.5,2,0.0,0.0,false
1755507844497,10,22.5,6,15.0,299.0,true
1755507844497,21,30.7,6,37.0,52.0,true
1755507844497,23,28.7,6,73.0,146.0,true
1755507844497,26,32.0,6,19.0,156.0,true
1755507844497,33,24.5,6,52.0,206.0,true
1755507845499,10,29.9,1,66.0,18.0,true
1755507845499,18,36.9,1,23.0,158.0,true
1755507845499,23,41.6,1,52.0,122.0,true
1755507845499,28,22.5,1,32.0,336.0,true
1755507845499,29,29.2,1,13.0,106.0,true
1755507845499,31,22.7,1,37.0,298.0,true
1755507845499,13,36.0,3,75.0,270.0,false
1755507845499,12,27.7,3,42.0,12.0,true
1755507845499,1,23.8,3,27.0,45.0,false
1755507845499,24,27.1,3,25.0,220.0,true
1755507845499,8,30.9,3,16.0,102.0,false
1755507845499,16,20.6,5,37.0,345.0,true
1755507845499,13,24.0,5,59.0,357.0,true
1755507845499,9,29.9,5,46.0,323.0,true
1755507845499,7,29.3,5,46.0,164.0,true
1755507845499,6,26.7,5,40.0,340.0,true
1755507845499,4,35.0,5,28.0,85.0,true
1755507845499,3,31.0,5,80.0,26.0,true
1755507845499,2,27.6,5,60.0,291.0,true
1755507845499,1,40.1,5,45.0,81.0,false
1755507845499,194,28.3,4,39.0,77.0,false
1755507845499,195,30.5,4,44.0,147.0,true
1755507845499,128,36.2,2,0.0,0.0,false
1755507845499,129,37.4,2,0.0,0.0,false
1755507845499,10,22.5,6,15.0,299.0,true
1755507845499,21,29.8,6,37.0,52.0,true
1755507845499,23,27.0,6,73.0,146.0,true
1755507845499,26,31.9,6,19.0,156.0,true
1755507845499,33,22.8,6,52.0,206.0,true
1755507846536,10,26.1,1,66.0,18.0,true
1755507846536,18,37.4,1,23.0,158.0,true
1755507846536,23,41.6,1,52.0,122.0,true
1755507846536,25,22.0,1,19.0,39.0,true
1755507846536,28,22.5,1,32.0,336.0,true
1755507846536,29,30.5,1,13.0,106.0,true
1755507846536,13,36.5,3,75.0,270.0,false
1755507846536,12,26.3,3,42.0,12.0,true
1755507846536,1,22.0,3,27.0,45.0,false
1755507846536,24,27.7,3,25.0,220.0,true
1755507846536,8,38.2,3,16.0,102.0,false
1755507846536,16,22.6,5,37.0,345.0,true
1755507846536,13,22.8,5,59.0,357.0,true
1755507846536,9,29.3,5,46.0,323.0,true
1755507846536,7,26.4,5,46.0,164.0,true
1755507846536,6,24.6,5,40.0,340.0,true
1755507846536,4,36.4,5,28.0,85.0,true
1755507846536,3,30.4,5,80.0,26.0,true
1755507846536,2,25.5,5,60.0,291.0,true
1755507846536,1,39.2,5,45.0,81.0,false
1755507846536,194,33.0,4,39.0,77.0,false
1755507846536,195,28.6,4,44.0,147.0,true
1755507846536,128,36.4,2,0.0,0.0,false
1755507846536,129,35.0,2,0.0,0.0,false
1755507846536,21,30.2,6,37.0,52.0,true
1755507846536,23,28.3,6,73.0,146.0,true
1755507846536,26,27.0,6,19.0,156.0,true
1755507846536,33,23.6,6,52.0,206.0,true
1755507847498,10,23.3,1,66.0,18.0,true
1755507847498,18,38.7,1,23.0,158.0,true
1755507847498,23,41.1,1,52.0,122.0,true
1755507847498,25,22.0,1,19.0,39.0,true
1755507847498,28,22.5,1,32.0,336.0,true
1755507847498,29,34.4,1,13.0,106.0,true
1755507847498,31,27.5,1,37.0,298.0,true
1755507847498,13,36.4,3,75.0,270.0,false
1755507847498,12,28.3,3,42.0,12.0,true
1755507847498,1,22.6,3,27.0,45.0,false
1755507847498,24,28.1,3,25.0,220.0,true
1755507847498,8,37.6,3,16.0,102.0,false
1755507847498,16,25.2,5,37.0,345.0,true
1755507847498,13,22.8,5,59.0,357.0,true
1755507847498,9,30.4,5,46.0,323.0,true
1755507847498,7,26.3,5,46.0,164.0,true
1755507847498,6,25.4,5,40.0,340.0,true
1755507847498,4,37.0,5,28.0,85.0,true
1755507847498,3,30.4,5,80.0,26.0,true
1755507847498,2,25.5,5,60.0,291.0,true
1755507847498,1,37.4,5,45.0,81.0,false
1755507847498,194,34.2,4,39.0,77.0,false
1755507847498,195,22.0,4,44.0,147.0,true
1755507847498,128,37.5,2,0.0,0.0,false
1755507847498,129,35.9,2,0.0,0.0,false
1755507847498,10,23.1,6,15.0,299.0,true
1755507847498,21,29.4,6,37.0,52.0,true
1755507847498,23,32.0,6,73.0,146.0,true
1755507847498,26,27.7,6,19.0,156.0,true
1755507847498,33,23.4,6,52.0,206.0,true
1755507848496,10,25.4,1,66.0,18.0,true
1755507848496,18,37.6,1,23.0,158.0,true
1755507848496,23,40.9,1,52.0,122.0,true
1755507848496,25,22.0,1,19.0,39.0,true
1755507848496,28,22.5,1,32.0,336.0,true
1755507848496,29,33.8,1,13.0,106.0,true
1755507848496,31,24.4,1,37.0,298.0,true
1755507848496,14,21.6,3,21.0,210.0,false
1755507848496,13,36.7,3,75.0,270.0,false
1755507848496,12,29.0,3,42.0,12.0,true
1755507848496,1,23.0,3,27.0,45.0,false
1755507848496,24,28.9,3,25.0,220.0,true
1755507848496,8,37.3,3,16.0,102.0,false
1755507848496,16,23.7,5,37.0,345.0,true
1755507848496,13,20.9,5,59.0,357.0,true
1755507848496,9,30.1,5,46.0,323.0,true
1755507848496,7,26.3,5,46.0,164.0,true
1755507848496,6,25.0,5,40.0,340.0,true
1755507848496,4,37.1,5,28.0,85.0,true
1755507848496,3,29.9,5,80.0,26.0,true
1755507848496,2,25.5,5,60.0,291.0,true
1755507848496,1,38.0,5,45.0,81.0,false
1755507848496,194,33.8,4,39.0,77.0,false
1755507848496,195,28.4,4,44.0,147.0,true
1755507848496,128,37.0,2,0.0,0.0,false
1755507848496,129,36.4,2,0.0,0.0,false
1755507848496,10,23.2,6,15.0,299.0,true
1755507848496,12,20.1,6,33.0,284.0,true
1755507848496,21,30.3,6,37.0,52.0,true
1755507848496,23,31.3,6,73.0,146.0,true
1755507848496,26,27.2,6,19.0,156.0,true
1755507848496,33,24.8,6,52.0,206.0,true
1755507849497,10,26.4,1,66.0,18.0,true
1755507849497,18,36.5,1,23.0,158.0,true
1755507849497,23,41.2,1,52.0,122.0,true
1755507849497,25,22.0,1,19.0,39.0,true
1755507849497,29,30.0,1,13.0,106.0,true
1755507849497,31,24.4,1,37.0,298.0,true
1755507849497,14,21.6,3,21.0,210.0,false
1755507849497,13,36.0,3,75.0,271.0,true
1755507849497,12,28.2,3,42.0,12.0,true
1755507849497,1,23.2,3,27.0,45.0,false
1755507849497,24,28.3,3,25.0,220.0,true
1755507849497,8,36.1,3,16.0,102.0,true
1755507849497,16,24.1,5,37.0,345.0,true
1755507849497,13,24.9,5,59.0,357.0,true
1755507849497,9,30.0,5,46.0,323.0,true
1755507849497,7,29.3,5,46.0,164.0,true
1755507849497,6,25.7,5,40.0,340.0,true
1755507849497,4,35.9,5,28.0,85.0,true
1755507849497,3,31.9,5,80.0,26.0,true
1755507849497,2,27.2,5,60.0,291.0,true
1755507849497,1,39.0,5,45.0,81.0,false
1755507849497,194,30.3,4,39.0,77.0,false
1755507849497,195,26.4,4,44.0,147.0,true
1755507849497,128,35.1,2,0.0,0.0,false
1755507849497,129,38.1,2,0.0,0.0,false
1755507849497,10,23.4,6,15.0,299.0,true
1755507849497,12,25.0,6,33.0,284.0,true
1755507849497,21,29.3,6,37.0,52.0,true
1755507849497,23,28.9,6,73.0,146.0,true
1755507849497,26,25.2,6,19.0,156.0,true
1755507849497,33,24.8,6,52.0,206.0,true
1755507850496,10,29.1,1,66.0,18.0,true
1755507850496,18,37.0,1,23.0,158.0,true
1755507850496,23,40.4,1,52.0,122.0,true
1755507850496,29,31.8,1,13.0,106.0,true
1755507850496,31,23.3,1,37.0,298.0,true
1755507850496,14,21.6,3,21.0,210.0,false
1755507850496,13,35.6,3,75.0,271.0,true
1755507850496,12,29.2,3,42.0,12.0,true
1755507850496,1,23.2,3,27.0,45.0,false
1755507850496,24,26.8,3,25.0,220.0,true
1755507850496,8,37.8,3,16.0,102.0,true
1755507850496,16,25.0,5,37.0,345.0,true
1755507850496,13,22.1,5,59.0,357.0,true
1755507850496,9,29.3,5,46.0,323.0,true
1755507850496,7,23.6,5,46.0,164.0,true
1755507850496,6,24.1,5,40.0,340.0,true
1755507850496,4,36.7,5,28.0,85.0,true
1755507850496,3,31.6,5,80.0,26.0,true
1755507850496,2,27.2,5,60.0,291.0,true
1755507850496,1,38.0,5,45.0,81.0,false
1755507850496,194,34.8,4,39.0,77.0,false
1755507850496,195,24.6,4,44.0,147.0,true
1755507850496,128,34.9,2,0.0,0.0,false
1755507850496,129,37.7,2,0.0,0.0,false
1755507850496,10,23.5,6,15.0,299.0,true
1755507850496,12,22.8,6,33.0,284.0,true
1755507850496,21,29.7,6,37.0,52.0,true
1755507850496,23,32.9,6,73.0,146.0,true
1755507850496,26,28.2,6,19.0,156.0,true
1755507850496,33,21.4,6,52.0,206.0,true
1755507851497,10,30.5,1,66.0,18.0,true
1755507851497,18,36.4,1,23.0,158.0,true
1755507851497,23,40.4,1,52.0,122.0,true
1755507851497,25,22.7,1,19.0,39.0,true
1755507851497,26,21.4,1,59.0,212.0,false
1755507851497,29,32.8,1,13.0,106.0,true
1755507851497,31,26.1,1,37.0,298.0,true
1755507851497,14,20.2,3,21.0,210.0,false
1755507851497,13,35.2,3,75.0,271.0,true
1755507851497,12,29.7,3,42.0,12.0,true
1755507851497,1,21.2,3,27.0,45.0,false
1755507851497,24,28.0,3,25.0,220.0,true
1755507851497,8,37.9,3,16.0,102.0,true
1755507851497,16,26.3,5,37.0,345.0,true
1755507851497,13,22.1,5,59.0,357.0,true
1755507851497,9,30.6,5,46.0,323.0,true
1755507851497,7,26.9,5,46.0,164.0,true
1755507851497,6,26.1,5,40.0,340.0,true
1755507851497,4,38.0,5,28.0,85.0,true
1755507851497,3,32.0,5,80.0,26.0,true
1755507851497,2,27.2,5,60.0,291.0,true
1755507851497,1,38.6,5,45.0,81.0,false
1755507851497,194,33.8,4,39.0,77.0,false
1755507851497,195,24.6,4,44.0,147.0,true
1755507851497,128,35.5,2,0.0,0.0,false
1755507851497,129,37.8,2,0.0,0.0,false
1755507851497,10,23.5,6,15.0,299.0,true
1755507851497,12,22.5,6,33.0,284.0,true
1755507851497,21,28.9,6,37.0,52.0,true
1755507851497,23,30.2,6,73.0,146.0,true
1755507851497,26,23.2,6,19.0,156.0,true
1755507851497,33,21.4,6,52.0,206.0,true
1755507852494,10,27.5,1,66.0,18.0,true
1755507852494,18,36.6,1,23.0,158.0,true
1755507852494,23,41.0,1,52.0,122.0,true
1755507852494,25,22.7,1,19.0,39.0,true
1755507852494,26,24.0,1,59.0,212.0,true
1755507852494,29,29.7,1,13.0,106.0,true
1755507852494,31,26.7,1,37.0,298.0,true
1755507852494,14,20.2,3,21.0,210.0,false
1755507852494,13,35.6,3,75.0,271.0,true
1755507852494,12,26.7,3,42.0,12.0,true
1755507852494,1,22.2,3,27.0,45.0,false
1755507852494,24,27.6,3,25.0,220.0,true
1755507852494,8,37.2,3,16.0,102.0,true
1755507852494,16,26.3,5,37.0,345.0,true
1755507852494,13,21.7,5,59.0,357.0,true
1755507852494,9,30.1,5,46.0,323.0,true
1755507852494,7,28.4,5,46.0,164.0,true
1755507852494,6,23.4,5,40.0,340.0,true
1755507852494,4,36.8,5,28.0,85.0,true
1755507852494,3,31.8,5,80.0,26.0,true
1755507852494,2,27.6,5,60.0,291.0,true
1755507852494,1,38.7,5,45.0,81.0,false
1755507852494,194,32.3,4,39.0,77.0,false
1755507852494,195,22.7,4,44.0,147.0,true
1755507852494,128,35.0,2,0.0,0.0,false
1755507852494,129,37.3,2,0.0,0.0,false
1755507852494,10,22.2,6,15.0,299.0,true
1755507852494,12,23.3,6,33.0,284.0,true
1755507852494,21,30.2,6,37.0,52.0,true
1755507852494,23,30.3,6,73.0,146.0,true
1755507852494,26,27.5,6,19.0,156.0,true
1755507852494,33,21.6,6,52.0,206.0,true
1755507853503,10,25.8,1,66.0,18.0,true
1755507853503,18,36.6,1,23.0,158.0,true
1755507853503,23,39.8,1,52.0,122.0,true
1755507853503,25,22.7,1,19.0,39.0,true
1755507853503,26,24.2,1,59.0,212.0,true
1755507853503,29,27.6,1,13.0,106.0,true
1755507853503,31,31.1,1,37.0,298.0,true
1755507853503,14,20.2,3,21.0,210.0,false
1755507853503,13,35.5,3,75.0,271.0,true
1755507853503,12,27.4,3,42.0,12.0,true
1755507853503,1,22.2,3,27.0,45.0,false
1755507853503,24,27.0,3,25.0,220.0,true
1755507853503,8,37.0,3,16.0,102.0,true
1755507853503,16,20.4,5,37.0,345.0,true
1755507853503,13,24.2,5,59.0,357.0,true
1755507853503,9,30.4,5,46.0,323.0,true
1755507853503,7,29.1,5,46.0,164.0,true
1755507853503,6,23.4,5,40.0,340.0,true
1755507853503,4,35.7,5,28.0,85.0,true
1755507853503,3,31.8,5,80.0,26.0,true
1755507853503,2,27.6,5,60.0,291.0,true
1755507853503,1,38.1,5,45.0,81.0,false
1755507853503,194,31.9,4,39.0,77.0,false
1755507853503,195,27.3,4,44.0,147.0,true
1755507853503,128,34.3,2,0.0,0.0,false
1755507853503,129,37.1,2,0.0,0.0,false
1755507853503,10,24.2,6,15.0,299.0,true
1755507853503,12,24.8,6,33.0,284.0,true
1755507853503,21,30.0,6,37.0,52.0,true
1755507853503,23,30.9,6,73.0,146.0,true
1755507853503,26,24.9,6,19.0,156.0,true
1755507853503,33,21.6,6,52.0,206.0,true
1755507854497,10,31.1,1,66.0,18.0,true
1755507854497,18,37.9,1,23.0,158.0,true
1755507854497,23,39.8,1,52.0,122.0,true
1755507854497,26,24.2,1,59.0,212.0,true
1755507854497,29,28.0,1,13.0,106.0,true
1755507854497,31,28.8,1,37.0,298.0,true
1755507854497,32,23.1,1,18.0,8.0,false
1755507854497,14,20.2,3,21.0,210.0,false
1755507854497,13,35.4,3,75.0,271.0,true
1755507854497,12,26.0,3,42.0,12.0,true
1755507854497,1,20.6,3,27.0,45.0,false
1755507854497,24,27.6,3,25.0,220.0,true
1755507854497,8,37.7,3,16.0,102.0,true
1755507854497,16,27.9,5,37.0,345.0,true
1755507854497,13,23.7,5,59.0,357.0,true
1755507854497,9,30.1,5,46.0,323.0,true
1755507854497,7,24.9,5,46.0,164.0,true
1755507854497,6,21.2,5,40.0,340.0,true
1755507854497,4,36.9,5,28.0,85.0,true
1755507854497,3,31.4,5,80.0,26.0,true
1755507854497,2,27.6,5,60.0,291.0,true
1755507854497,1,38.5,5,45.0,81.0,false
1755507854497,194,34.1,4,39.0,77.0,false
1755507854497,195,26.7,4,44.0,147.0,true
1755507854497,128,35.9,2,0.0,0.0,false
1755507854497,129,36.8,2,0.0,0.0,false
